GERMANY;Deutsche Meisterschaft 2019 - Herren;GPS-1000;MO;16.02.2020;;;PoolA;Gold;4;;;Messerschmidt;Jonas;Lindmeyer;Johannes;Rose;Mike;Werner;Jaroslaw;2;6;0;6;2;;
GERMANY;Deutsche Meisterschaft 2019 - Herren;GPS-1000;MO;16.02.2020;;;PoolA;Gold;4;;;Gladysz;Marc;Ahrens;Jasper;Bosselmann;Lars;Martínez Matas;Pedro;2;0;6;0;6;;
GERMANY;Deutsche Meisterschaft 2019 - Herren;GPS-1000;MO;16.02.2020;;;PoolA;Gold;4;;;Messerschmidt;Jonas;Lindmeyer;Johannes;Gladysz;Marc;Ahrens;Jasper;2;6;0;6;0;;
GERMANY;Deutsche Meisterschaft 2019 - Herren;GPS-1000;MO;16.02.2020;;;PoolA;Gold;4;;;Rose;Mike;Werner;Jaroslaw;Bosselmann;Lars;Martínez Matas;Pedro;2;3;6;6;0;3;10
GERMANY;Deutsche Meisterschaft 2019 - Herren;GPS-1000;MO;16.02.2020;;;PoolA;Gold;4;;;Messerschmidt;Jonas;Lindmeyer;Johannes;Bosselmann;Lars;Martínez Matas;Pedro;2;6;2;6;2;;
GERMANY;Deutsche Meisterschaft 2019 - Herren;GPS-1000;MO;16.02.2020;;;PoolA;Gold;4;;;Rose;Mike;Werner;Jaroslaw;Gladysz;Marc;Ahrens;Jasper;2;7;6;6;3;;
GERMANY;Deutsche Meisterschaft 2019 - Herren;GPS-1000;MO;16.02.2020;;;PoolB;Gold;4;;;Müller;Hans Ole;Thavisin;Ben;Lingen;Daniel;Bode;Florian;2;2;6;2;6;;
GERMANY;Deutsche Meisterschaft 2019 - Herren;GPS-1000;MO;16.02.2020;;;PoolB;Gold;4;;;Samuelsen;Lennart;Böhnke;Christian;Jülich;Vincent;Bott;Frederick;2;6;0;6;1;;
GERMANY;Deutsche Meisterschaft 2019 - Herren;GPS-1000;MO;16.02.2020;;;PoolB;Gold;4;;;Müller;Hans Ole;Thavisin;Ben;Samuelsen;Lennart;Böhnke;Christian;2;1;6;1;6;;
GERMANY;Deutsche Meisterschaft 2019 - Herren;GPS-1000;MO;16.02.2020;;;PoolB;Gold;4;;;Lingen;Daniel;Bode;Florian;Jülich;Vincent;Bott;Frederick;2;6;0;6;2;;
GERMANY;Deutsche Meisterschaft 2019 - Herren;GPS-1000;MO;16.02.2020;;;PoolB;Gold;4;;;Müller;Hans Ole;Thavisin;Ben;Jülich;Vincent;Bott;Frederick;2;3;6;6;0;6;3
GERMANY;Deutsche Meisterschaft 2019 - Herren;GPS-1000;MO;16.02.2020;;;PoolB;Gold;4;;;Lingen;Daniel;Bode;Florian;Samuelsen;Lennart;Böhnke;Christian;2;6;2;2;6;3;6
GERMANY;Deutsche Meisterschaft 2019 - Herren;GPS-1000;MO;16.02.2020;;;KO2;Gold;2;;;Messerschmidt;Jonas;Lindmeyer;Johannes;Lingen;Daniel;Bode;Florian;2;7;6;6;2;;
GERMANY;Deutsche Meisterschaft 2019 - Herren;GPS-1000;MO;16.02.2020;;;KO2;Gold;2;;;Samuelsen;Lennart;Böhnke;Christian;Bosselmann;Lars;Martínez Matas;Pedro;2;6;1;6;2;;
GERMANY;Deutsche Meisterschaft 2019 - Herren;GPS-1000;MO;16.02.2020;;;KO1;Gold;2;;;Messerschmidt;Jonas;Lindmeyer;Johannes;Samuelsen;Lennart;Böhnke;Christian;2;4;6;2;6;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolA;Gold;4;;;Daum;Malte;Napieray;Jan;Winkler;Jörg;Wessel;Michael;2;6;0;6;1;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolA;Gold;4;;;Saßerath;Gregor;Lichtwark;Nils;Haack;Jan;Couto;Jaime;2;3;6;5;7;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolA;Gold;4;;;Daum;Malte;Napieray;Jan;Haack;Jan;Couto;Jaime;2;6;3;6;0;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolA;Gold;4;;;Saßerath;Gregor;Lichtwark;Nils;Winkler;Jörg;Wessel;Michael;2;6;0;6;3;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolA;Gold;4;;;Daum;Malte;Napieray;Jan;Saßerath;Gregor;Lichtwark;Nils;2;6;1;6;2;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolA;Gold;4;;;Winkler;Jörg;Wessel;Michael;Haack;Jan;Couto;Jaime;2;1;6;0;6;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolB;Gold;4;;;Sukal;Martin;Kraßmann;Jan;Brokoriow;Danny;Multhaupt;Jörg;2;6;0;6;1;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolB;Gold;4;;;Heggemeier;Horst;Möller;Stefan;Kersting;Arne;Michael;Thorsten;2;7;6;7;6;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolB;Gold;4;;;Sukal;Martin;Kraßmann;Jan;Kersting;Arne;Michael;Thorsten;2;6;1;6;1;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolB;Gold;4;;;Heggemeier;Horst;Möller;Stefan;Brokoriow;Danny;Multhaupt;Jörg;2;4;6;3;6;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolB;Gold;4;;;Sukal;Martin;Kraßmann;Jan;Heggemeier;Horst;Möller;Stefan;2;6;1;6;1;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;PoolB;Gold;4;;;Brokoriow;Danny;Multhaupt;Jörg;Kersting;Arne;Michael;Thorsten;2;6;3;6;0;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;KO2;Gold;2;;;Daum;Malte;Napieray;Jan;Brokoriow;Danny;Multhaupt;Jörg;2;6;0;6;1;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;KO2;Gold;2;;;Sukal;Martin;Kraßmann;Jan;Haack;Jan;Couto;Jaime;2;6;4;6;1;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;POS3;Gold;2;;;Brokoriow;Danny;Multhaupt;Jörg;Haack;Jan;Couto;Jaime;2;3;6;2;6;;
GERMANY;Cuxhavener Lokales Turnier 2020 - Herren;GPS-100;MO;20.06.2020;;;KO1;Gold;2;;;Daum;Malte;Napieray;Jan;Sukal;Martin;Kraßmann;Jan;2;6;0;7;6;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolA;Gold;4;;;Ströhl;Richard;Messerschmidt;Jonas;Viebrock;Lars;Hagen;Ralf;2;6;0;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolA;Gold;4;;;Ströhl;Richard;Messerschmidt;Jonas;Haack;Jan;Michael;Thorsten;2;6;0;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolA;Gold;4;;;Viebrock;Lars;Hagen;Ralf;Haack;Jan;Michael;Thorsten;2;6;4;6;2;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolB;Gold;4;;;Bosselmann;Lars;Truempler;Erik;Saßerath;Gregor;Lichtwark;Nils;2;6;0;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolB;Gold;4;;;Bosselmann;Lars;Truempler;Erik;Sukal;Martin;Kraßmann;Jan;2;6;2;6;3;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolB;Gold;4;;;Saßerath;Gregor;Lichtwark;Nils;Sukal;Martin;Kraßmann;Jan;2;2;6;1;6;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolC;Gold;4;;;Daum;Malte;Jürgens;Yessa;Löhbrink;Tobias;Riechers;Claus;2;6;0;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolC;Gold;4;;;Daum;Malte;Jürgens;Yessa;Scheel;Florian;Couto;Jaime;2;6;3;6;1;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolC;Gold;4;;;Löhbrink;Tobias;Riechers;Claus;Scheel;Florian;Couto;Jaime;2;0;6;0;6;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolD;Gold;4;;;Ahrens;Jasper;Holzmüller;André;Dietz;Timo;Saugy;Mael;2;2;6;2;6;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolD;Gold;4;;;Ahrens;Jasper;Holzmüller;André;Kolbenstetter;Marcel;Mangels;Kai;2;6;3;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;PoolD;Gold;4;;;Dietz;Timo;Saugy;Mael;Kolbenstetter;Marcel;Mangels;Kai;2;6;3;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;KO4;Gold;2;;;Ströhl;Richard;Messerschmidt;Jonas;Scheel;Florian;Couto;Jaime;2;6;1;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;KO4;Gold;2;;;Sukal;Martin;Kraßmann;Jan;Dietz;Timo;Saugy;Mael;2;1;6;3;6;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;KO4;Gold;2;;;Daum;Malte;Jürgens;Yessa;Viebrock;Lars;Hagen;Ralf;2;6;0;6;0;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;KO4;Gold;2;;;Bosselmann;Lars;Truempler;Erik;Ahrens;Jasper;Holzmüller;André;2;7;6;6;1;;;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;KO2;Gold;2;;;Ströhl;Richard;Messerschmidt;Jonas;Dietz;Timo;Saugy;Mael;2;6;7;6;4;5;7;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;KO2;Gold;2;;;Daum;Malte;Jürgens;Yessa;Bosselmann;Lars;Truempler;Erik;2;6;3;3;6;4;6;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;POS3;Gold;2;;;Ströhl;Richard;Messerschmidt;Jonas;Daum;Malte;Jürgens;Yessa;2;5;7;7;6;7;6;;;;
GERMANY;GPS 1000 Cuxhaven - Herren;GPS-1000;MO;05.07.2020;;;KO1;Gold;2;;;Dietz;Timo;Saugy;Mael;Bosselmann;Lars;Truempler;Erik;2;6;3;4;6;4;6;;;;
GERMANY;GPS 100 Weyhe;GPS-100;MO;12.07.2020;;;PoolA;Gold;4;;;Kraßmann;Jan;Lichtwark;Nils;Schomaker;Fabian;Hoffmann;Mathis;2;3;6;6;2;10;8;;;;
GERMANY;GPS 100 Weyhe;GPS-100;MO;12.07.2020;;;PoolA;Gold;4;;;Brokoriow;Danny;Multhaupt;Jörg;Ortega;Javier;Möller;Stefan;2;1;6;7;5;12;10;;;;
GERMANY;GPS 100 Weyhe;GPS-100;MO;12.07.2020;;;PoolA;Gold;4;;;Kraßmann;Jan;Lichtwark;Nils;Brokoriow;Danny;Multhaupt;Jörg;2;6;4;6;1;;;;;;
GERMANY;GPS 100 Weyhe;GPS-100;MO;12.07.2020;;;PoolA;Gold;4;;;Schomaker;Fabian;Hoffmann;Mathis;Ortega;Javier;Möller;Stefan;2;6;2;7;5;;;;;;
GERMANY;GPS 100 Weyhe;GPS-100;MO;12.07.2020;;;PoolA;Gold;4;;;Kraßmann;Jan;Lichtwark;Nils;Ortega;Javier;Möller;Stefan;2;6;2;1;6;10;6;;;;
GERMANY;GPS 100 Weyhe;GPS-100;MO;12.07.2020;;;PoolA;Gold;4;;;Schomaker;Fabian;Hoffmann;Mathis;Brokoriow;Danny;Multhaupt;Jörg;2;7;5;6;2;;;;;;
GERMANY;GPS 100 Weyhe;GPS-100;MO;12.07.2020;;;PoolB;Gold;4;;;Haack;Jan;Couto;Jaime;Jonker;René;Breyer;Inken;2;7;6;6;1;;;;;;
GERMANY;GPS 100 Weyhe;GPS-100;MO;12.07.2020;;;PoolB;Gold;4;;;Schwarz;Alexander;Overmeyer;Dominik;Münzner;Lars;Tetzel;Stefanie;2;6;1;6;4;;;;;;
GERMANY;GPS 100 Weyhe;GPS-100;MO;12.07.2020;;;PoolB;Gold;4;;;Haack;Jan;Couto;Jaime;Schwarz;Alexander;Overmeyer;Dominik;2;6;3;7;6;;;;;;
GERMANY;GPS 100 Weyhe;GPS-100;MO;12.07.2020;;;PoolB;Gold;4;;;Jonker;René;Breyer;Inken;Münzner;Lars;Tetzel;Stefanie;2;3;6;1;6;;;;;;
GERMANY;GPS 100 Weyhe;GPS-100;MO;12.07.2020;;;PoolB;Gold;4;;;Haack;Jan;Couto;Jaime;Münzner;Lars;Tetzel;Stefanie;2;6;3;6;3;;;;;;
